,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
c0,0.0,14.449607965906578,9.334555870229641,9.143733671882783,10.76984443763349,7.519296259597182,8.154443125778974,11.864555054634076,9.90790173732039,11.488874937417041
c1,14.449607965906578,0.0,10.125322577096668,11.733232901831073,10.173786431281783,11.118800407467425,10.614700366283568,10.743153673524732,10.08677677303818,9.932093699343715
c2,9.334555870229641,10.125322577096668,1.6858739404357614e-07,8.178284885647823,7.932541482770055,7.90679632094982,7.331807539320815,8.87253106930718,7.077516177863559,8.887747852000185
c3,9.143733671882783,11.733232901831073,8.178284885647823,3.371747880871523e-07,9.087607799539471,6.118750020921408,9.302064730092106,8.922400934698306,7.020424894700362,8.354350120111869
c4,10.76984443763349,10.173786431281783,7.932541482770055,9.087607799539471,0.0,8.001517414291122,8.782232647560889,7.583012282564447,7.3809089910539285,6.010407930895998
c5,7.519296259597182,11.118800407467425,7.90679632094982,6.118750020921408,8.001517414291122,1.6858739404357614e-07,6.698691718889533,9.211954024577228,6.9673864752407715,8.258538068421231
c6,8.154443125778974,10.614700366283568,7.331807539320815,9.302064730092106,8.782232647560889,6.698691718889533,0.0,10.888237398418989,8.587222275506708,10.440003518840678
c7,11.864555054634076,10.743153673524732,8.87253106930718,8.922400934698306,7.583012282564447,9.211954024577228,10.888237398418989,0.0,8.467785300988435,5.426474119055888
c8,9.90790173732039,10.08677677303818,7.077516177863559,7.020424894700362,7.3809089910539285,6.9673864752407715,8.587222275506708,8.467785300988435,3.769728732309794e-07,6.401165868585431
c9,11.488874937417041,9.932093699343715,8.887747852000185,8.354350120111869,6.010407930895998,8.258538068421231,10.440003518840678,5.426474119055888,6.401165868585431,0.0
